name,description,close,premarket_close,premarket_change,premarket_volume,premarket_high,premarket_low,high,low,change,volume,average_volume_10d_calc,relative_volume_10d_calc,float_shares_outstanding,market_cap_basic,sector,exchange,strength,flags
CISS,C3is Inc.,0.1329,0.1829,37.62227238525209,14119319,0.1882,0.1269,0.1706,0.1118,-20.419161676646716,52298662,50753642.2,1.1486112255267706,529180.8174719999,71911.0,Transportation,NASDAQ,91.35399673735726,초저유통(<5M) $1미만(상폐권)
