name,description,close,premarket_close,premarket_change,premarket_volume,premarket_high,premarket_low,high,low,change,volume,average_volume_10d_calc,relative_volume_10d_calc,float_shares_outstanding,market_cap_basic,sector,exchange,strength,flags
AGEN,Agenus Inc.,3.35,5.34,59.402985074626855,36216297,5.42,3.19,3.385,3.1,3.3950617283950573,833400,1193688.0,0.7124226541855644,37777027.50480001,139502134.0,Health Technology,NASDAQ,96.41255605381166,-
