name,description,close,premarket_close,premarket_change,premarket_volume,premarket_high,premarket_low,high,low,change,volume,average_volume_10d_calc,relative_volume_10d_calc,float_shares_outstanding,market_cap_basic,sector,exchange,strength,flags
UPXI,"Upexi, Inc.",0.8802,0.99,12.474437627811861,140412,0.9969,0.8998,0.902,0.771,11.984732824427475,3612397,1312678.9,3.617102126446081,56658172.5696,69273821.0,Health Technology,NASDAQ,92.89392378990729,$1미만(상폐권)
