name,description,close,premarket_close,premarket_change,premarket_volume,premarket_high,premarket_low,high,low,change,volume,average_volume_10d_calc,relative_volume_10d_calc,float_shares_outstanding,market_cap_basic,sector,exchange,strength,flags
DVLT,Datavault AI Inc.,0.2825,0.3263,15.504424778761067,579621,0.3298,0.2815,0.3719,0.2716,-23.956931359353977,158916331,26350383.5,13.896181948978043,534067467.25999993,241696267.0,Electronic Technology,NASDAQ,92.75362318840578,$1미만(상폐권) 거래량허수
