name,description,close,premarket_close,premarket_change,premarket_volume,premarket_high,premarket_low,high,low,change,volume,average_volume_10d_calc,relative_volume_10d_calc,float_shares_outstanding,market_cap_basic,sector,exchange,strength,flags
IPST,"IP Strategy Holdings, Inc.",2.2001,8.25,274.98295532021274,31684615,8.71,2.54,2.41,1.985,5.7740384615384555,935622,127502.6,27.086424971266965,679452.27636,1587544.0,Consumer Non-Durables,NASDAQ,92.5445705024311,초저유통(<5M) 과열(+100%↑)
