name,description,close,premarket_close,premarket_change,premarket_volume,premarket_high,premarket_low,high,low,change,volume,average_volume_10d_calc,relative_volume_10d_calc,float_shares_outstanding,market_cap_basic,sector,exchange,strength,flags
TLYS,"Tilly's, Inc.",3.81,5.19,36.22047244094489,623897,5.2,4.77,4.07,3.8,-3.787878787878786,4543781,564259.9,37.14333243413362,22238734.025399998,116160467,Retail Trade,NYSE,97.67441860465121,-
