name,description,close,premarket_close,premarket_change,premarket_volume,premarket_high,premarket_low,high,low,change,volume,average_volume_10d_calc,relative_volume_10d_calc,float_shares_outstanding,market_cap_basic,sector,exchange,strength,flags
NRGV,"Energy Vault Holdings, Inc.",3.58,4.23,18.156424581005595,417607,4.24,4.0,3.705,3.47,7.185628742514977,9041553,6321528.0,1.5492475077463206,131652372.07800001,648836584.0000001,Producer Manufacturing,NYSE,95.83333333333343,-
