name,description,close,premarket_close,premarket_change,premarket_volume,premarket_high,premarket_low,high,low,change,volume,average_volume_10d_calc,relative_volume_10d_calc,float_shares_outstanding,market_cap_basic,sector,exchange,strength,flags
GENK,"GEN Restaurant Group, Inc.",1.82,2.099,15.329670329670336,411053,2.15,1.59,1.9944,1.79,-7.142857142857138,7136615,746221.9,209.6993764801984,4818273.549807999,59995607.00000001,Consumer Services,NASDAQ,90.89285714285718,초저유통(<5M)
