name,description,close,premarket_close,premarket_change,premarket_volume,premarket_high,premarket_low,high,low,change,volume,average_volume_10d_calc,relative_volume_10d_calc,float_shares_outstanding,market_cap_basic,sector,exchange,strength,flags
CXAI,CXApp Inc.,0.16,0.1779,11.187499999999998,1082585,0.179,0.1635,0.1611,0.145,14.285714285714276,8523572,4465664.9,2.003277323205072,63158099.0337,11214283.0,Technology Services,NASDAQ,92.90322580645167,$1미만(상폐권)
