name,description,close,premarket_close,premarket_change,premarket_volume,premarket_high,premarket_low,high,low,change,volume,average_volume_10d_calc,relative_volume_10d_calc,float_shares_outstanding,market_cap_basic,sector,exchange,strength,flags
MGRX,"Mangoceuticals, Inc.",0.5332,0.6027,13.034508627156791,1454340,0.6045,0.521,0.5899,0.52,0.03752345215759436,27614077,68543964.3,0.37399274691751955,14594402.275362,9153669.000000002,Health Technology,NASDAQ,97.84431137724549,저유통(<20M) $1미만(상폐권) 거래량허수
