name,description,close,premarket_close,premarket_change,premarket_volume,premarket_high,premarket_low,high,low,change,volume,average_volume_10d_calc,relative_volume_10d_calc,float_shares_outstanding,market_cap_basic,sector,exchange,strength,flags
OFAL,OFA Group,1.36,1.7397,27.919117647058815,3561127,1.77,1.31,3.79,1.34,90.68984856982615,152195730,16455730.969999999,122.25832532064975,,3586391.0,Industrial Services,NASDAQ,93.41304347826087,float불명
